year,bloc,departement,percentage,votes
2002,Centre,Gironde,0.03,18128
2002,Centre,Guadeloupe,0.0076,695
2002,Centre,Guyane,0.0102,241
2002,Centre,Haut Rhin,0.0412,14015
2002,Centre,Haute Corse,0.017,1005
2002,Centre,Haute Garonne,0.0315,16422
2002,Centre,Haute Loire,0.0346,4167
2002,Centre,Haute Marne,0.0383,3817
2002,Centre,Haute Saône,0.0342,4353
2002,Centre,Haute Savoie,0.061399999999999996,18182
2002,Centre,Haute Vienne,0.0262,5012
2002,Centre,Hautes Alpes,0.0516,3579
2002,Centre,Hautes Pyrénées,0.0226,2752
2002,Centre,Hauts de Seine,0.0592,31980
2002,Centre,Hérault,0.0344,15696
2002,Centre,Ille et Vilaine,0.0508,22559
2002,Centre,Indre,0.0316,3985
2002,Centre,Indre et Loire,0.0467,12688
2002,Centre,Isère,0.0437,22132
2002,Centre,Jura,0.04190000000000001,5533
2002,Centre,La Réunion,0.0105,2460
2002,Centre,Landes,0.0253,4714
2002,Centre,Loir et Cher,0.036699999999999997,6163
2002,Centre,Loire,0.041100000000000005,13951
2002,Centre,Loire Atlantique,0.0417,24254
2002,Centre,Loiret,0.0416,12342
2002,Centre,Lot,0.0288,2749
2002,Centre,Lot et Garonne,0.0301,4972
2002,Centre,Lozère,0.042699999999999995,1875
2002,Centre,Maine et Loire,0.046,16761
2002,Centre,Manche,0.0385,9851
2002,Centre,Marne,0.0425,10848
2002,Centre,Martinique,0.0054,484
2002,Centre,Mayenne,0.048600000000000004,7377
2002,Centre,Mayotte,0.0525,1112
2002,Centre,Meurthe et Moselle,0.035,11316
2002,Centre,Meuse,0.0355,3479
2002,Centre,Morbihan,0.0453,16371
2002,Centre,Moselle,0.0327,15504
2002,Centre,Nièvre,0.030899999999999997,3649
2002,Centre,Nord,0.0344,40684
2002,Centre,Oise,0.0356,12920
2002,Centre,Orne,0.04,6164
2002,Centre,Paris,0.065,48372
2002,Centre,Pas de Calais,0.028900000000000002,21247
2002,Centre,Puy de Dôme,0.0345,10482
2002,Centre,Pyrénées Atlantiques,0.024399999999999998,7700
2002,Centre,Pyrénées Orientales,0.0318,6414
2002,Centre,Rhône,0.0565,38039
2002,Centre,Saône et Loire,0.0466,12976
2002,Centre,Sarthe,0.0363,9605
2002,Centre,Savoie,0.0487,9186
2002,Centre,Seine et Marne,0.04019999999999999,19105
2002,Centre,Seine Maritime,0.032400000000000005,19315
2002,Centre,Seine Saint Denis,0.0353,13988
2002,Centre,Somme,0.0259,7570
2002,Centre,Tarn,0.029300000000000003,5693
2002,Centre,Tarn et Garonne,0.029300000000000003,3373
2002,Centre,Territoire de Belfort,0.0245,1621
2002,Centre,Val d'Oise,0.0437,17401
2002,Centre,Val de Marne,0.049,21640
2002,Centre,Var,0.0417,18867
2002,Centre,Vaucluse,0.0359,9027
2002,Centre,Vendée,0.0462,14323
2002,Centre,Vienne,0.0321,6646
2002,Centre,Vosges,0.0395,7799
2002,Centre,Yonne,0.0392,6551
2002,Centre,Yvelines,0.0542,30074
2002,Droite,Ain,0.3018,72646
2002,Droite,Aisne,0.2912,76231
2002,Droite,Allier,0.33049999999999996,59420
2002,Droite,Alpes de Haute Provence,0.3225,25617
2002,Droite,Alpes Maritimes,0.3195,149213
2002,Droite,Ardèche,0.3331,53772
2002,Droite,Ardennes,0.2834,38118
2002,Droite,Ariège,0.2764,22001
2002,Droite,Aube,0.3323,45905
2002,Droite,Aude,0.271,46997
2002,Droite,Aveyron,0.3914,62526
2002,Droite,Bas Rhin,0.33049999999999996,159061
2002,Droite,Bouches du Rhône,0.2749,224044
2002,Droite,Calvados,0.34550000000000003,112501
2002,Droite,Cantal,0.46620000000000006,41305
2002,Droite,Charente,0.3387,61011
2002,Droite,Charente Maritime,0.36660000000000004,107796
2002,Droite,Cher,0.33190000000000003,53388
2002,Droite,Corrèze,0.44439999999999996,62525
2002,Droite,Corse du Sud,0.3947,19840
2002,Droite,Côte d'Or,0.3116,75259
2002,Droite,Côtes d'Armor,0.3179,100784
2002,Droite,Creuse,0.38439999999999996,26966
2002,Droite,Deux Sèvres,0.3872,72549
2002,Droite,Dordogne,0.3547,78416
2002,Droite,Doubs,0.29350000000000004,72440
2002,Droite,Drôme,0.29760000000000003,66509
2002,Droite,Essonne,0.2884,130593
2002,Droite,Eure,0.3194,86666
2002,Droite,Eure et Loir,0.33640000000000003,66786
2002,Droite,Finistère,0.34240000000000004,158600
2002,Droite,Gard,0.2747,88123
2002,Droite,Gers,0.36310000000000003,36346
2002,Droite,Gironde,0.3435,207169
2002,Droite,Guadeloupe,0.30619999999999997,28132
2002,Droite,Guyane,0.21960000000000002,5199
2002,Droite,Haut Rhin,0.3004,102185
2002,Droite,Haute Corse,0.39649999999999996,23477
2002,Droite,Haute Garonne,0.264,137418
2002,Droite,Haute Loire,0.35480000000000006,42746
2002,Droite,Haute Marne,0.3174,31649
2002,Droite,Haute Saône,0.2899,36925
2002,Droite,Haute Savoie,0.3064,90703
2002,Droite,Haute Vienne,0.3258,62215
2002,Droite,Hautes Alpes,0.32909999999999995,22841
2002,Droite,Hautes Pyrénées,0.341,41476
2002,Droite,Hauts de Seine,0.3507,189547
2002,Droite,Hérault,0.272,124147
2002,Droite,Ille et Vilaine,0.3422,152024
2002,Droite,Indre,0.3525,44435
2002,Droite,Indre et Loire,0.32799999999999996,89087
2002,Droite,Isère,0.2606,131864
2002,Droite,Jura,0.2988,39464
2002,Droite,La Réunion,0.4105,95946
2002,Droite,Landes,0.3924,73115
2002,Droite,Loir et Cher,0.3422,57448
2002,Droite,Loire,0.2955,100383
2002,Droite,Loire Atlantique,0.3306,192260
2002,Droite,Loiret,0.3296,97847
2002,Droite,Lot,0.3531,33715
2002,Droite,Lot et Garonne,0.3443,56794
2002,Droite,Lozère,0.4192,18392
2002,Droite,Maine et Loire,0.38800000000000007,141570
2002,Droite,Manche,0.41159999999999997,105352
2002,Droite,Marne,0.32839999999999997,83769
2002,Droite,Martinique,0.3484,31156
2002,Droite,Mayenne,0.40630000000000005,61687
2002,Droite,Mayotte,0.5643,11955
2002,Droite,Meurthe et Moselle,0.2798,90381
2002,Droite,Meuse,0.32630000000000003,31985
2002,Droite,Morbihan,0.3458,124947
2002,Droite,Moselle,0.28049999999999997,132842
2002,Droite,Nièvre,0.2846,33632
2002,Droite,Nord,0.2889,342161
2002,Droite,Oise,0.2861,103798
2002,Droite,Orne,0.3741,57569
2002,Droite,Paris,0.3393,252541
2002,Droite,Pas de Calais,0.2882,211782
2002,Droite,Puy de Dôme,0.31,94058
2002,Droite,Pyrénées Atlantiques,0.42050000000000004,132562
2002,Droite,Pyrénées Orientales,0.2965,59756
2002,Droite,Rhône,0.3005,202423
2002,Droite,Saône et Loire,0.30950000000000005,86144
2002,Droite,Sarthe,0.32439999999999997,85928
2002,Droite,Savoie,0.293,55253
2002,Droite,Seine et Marne,0.2932,139233
2002,Droite,Seine Maritime,0.2978,177415
2002,Droite,Seine Saint Denis,0.2275,90214
2002,Droite,Somme,0.3693,108082
2002,Droite,Tarn,0.31889999999999996,61929
2002,Droite,Tarn et Garonne,0.3296,37936
2002,Droite,Territoire de Belfort,0.2266,14963
2002,Droite,Val d'Oise,0.2786,111011
2002,Droite,Val de Marne,0.2824,124821
2002,Droite,Var,0.3323,150264
2002,Droite,Vaucluse,0.293,73654
2002,Droite,Vendée,0.4179,129576
2002,Droite,Vienne,0.3661,75759
2002,Droite,Vosges,0.3009,59436
2002,Droite,Yonne,0.3161,52882
2002,Droite,Yvelines,0.3539,196524
2002,Droite radicale et extreme droite,Ain,0.2536,61042
2002,Droite radicale et extreme droite,Aisne,0.23829999999999998,62393
2002,Droite radicale et extreme droite,Allier,0.1594,28655
2002,Droite radicale et extreme droite,Alpes de Haute Provence,0.19440000000000002,15436
2002,Droite radicale et extreme droite,Alpes Maritimes,0.2852,133187
2002,Droite radicale et extreme droite,Ardèche,0.1938,31287
2002,Droite radicale et extreme droite,Ardennes,0.26520000000000005,35674
2002,Droite radicale et extreme droite,Ariège,0.16689999999999997,13283
2002,Droite radicale et extreme droite,Aube,0.2439,33702
2002,Droite radicale et extreme droite,Aude,0.22299999999999998,38672
2002,Droite radicale et extreme droite,Aveyron,0.1368,21846
2002,Droite radicale et extreme droite,Bas Rhin,0.27259999999999995,131245
2002,Droite radicale et extreme droite,Bouches du Rhône,0.27390000000000003,223202
2002,Droite radicale et extreme droite,Calvados,0.16210000000000002,52755
2002,Droite radicale et extreme droite,Cantal,0.1286,11390
2002,Droite radicale et extreme droite,Charente,0.1564,28180
2002,Droite radicale et extreme droite,Charente Maritime,0.15289999999999998,44958
2002,Droite radicale et extreme droite,Cher,0.1806,29046
2002,Droite radicale et extreme droite,Corrèze,0.10049999999999999,14138
2002,Droite radicale et extreme droite,Corse du Sud,0.1884,9470
2002,Droite radicale et extreme droite,Côte d'Or,0.2057,49685
2002,Droite radicale et extreme droite,Côtes d'Armor,0.12789999999999999,40563
2002,Droite radicale et extreme droite,Creuse,0.1281,8986
2002,Droite radicale et extreme droite,Deux Sèvres,0.10559999999999999,19783
2002,Droite radicale et extreme droite,Dordogne,0.1429,31587
2002,Droite radicale et extreme droite,Doubs,0.22130000000000002,54643
2002,Droite radicale et extreme droite,Drôme,0.23740000000000003,53061
2002,Droite radicale et extreme droite,Essonne,0.1807,81842
2002,Droite radicale et extreme droite,Eure,0.22519999999999998,61110
2002,Droite radicale et extreme droite,Eure et Loir,0.2182,43317
2002,Droite radicale et extreme droite,Finistère,0.11760000000000001,54455
2002,Droite radicale et extreme droite,Gard,0.2796,89712
2002,Droite radicale et extreme droite,Gers,0.14980000000000002,14994
2002,Droite radicale et extreme droite,Gironde,0.157,94677
2002,Droite radicale et extreme droite,Guadeloupe,0.0327,3004
2002,Droite radicale et extreme droite,Guyane,0.0562,1330
2002,Droite radicale et extreme droite,Haut Rhin,0.2852,97000
2002,Droite radicale et extreme droite,Haute Corse,0.15839999999999999,9375
2002,Droite radicale et extreme droite,Haute Garonne,0.18380000000000002,95679
2002,Droite radicale et extreme droite,Haute Loire,0.21,25302
2002,Droite radicale et extreme droite,Haute Marne,0.2535,25276
2002,Droite radicale et extreme droite,Haute Saône,0.2573,32772
2002,Droite radicale et extreme droite,Haute Savoie,0.23129999999999998,68476
2002,Droite radicale et extreme droite,Haute Vienne,0.1294,24725
2002,Droite radicale et extreme droite,Hautes Alpes,0.17149999999999999,11898
2002,Droite radicale et extreme droite,Hautes Pyrénées,0.1368,16645
2002,Droite radicale et extreme droite,Hauts de Seine,0.13570000000000002,73299
2002,Droite radicale et extreme droite,Hérault,0.25420000000000004,115961
2002,Droite radicale et extreme droite,Ille et Vilaine,0.11600000000000002,51496
2002,Droite radicale et extreme droite,Indre,0.1739,21932
2002,Droite radicale et extreme droite,Indre et Loire,0.16519999999999999,44862
2002,Droite radicale et extreme droite,Isère,0.20989999999999998,106225
2002,Droite radicale et extreme droite,Jura,0.2141,28261
2002,Droite radicale et extreme droite,La Réunion,0.046799999999999994,10942
2002,Droite radicale et extreme droite,Landes,0.11630000000000001,21682
2002,Droite radicale et extreme droite,Loir et Cher,0.2077,34856
2002,Droite radicale et extreme droite,Loire,0.2456,83446
2002,Droite radicale et extreme droite,Loire Atlantique,0.1306,75907
2002,Droite radicale et extreme droite,Loiret,0.22399999999999998,66496
2002,Droite radicale et extreme droite,Lot,0.1225,11695
2002,Droite radicale et extreme droite,Lot et Garonne,0.2155,35531
2002,Droite radicale et extreme droite,Lozère,0.15289999999999998,6707
2002,Droite radicale et extreme droite,Maine et Loire,0.1349,49221
2002,Droite radicale et extreme droite,Manche,0.1509,38636
2002,Droite radicale et extreme droite,Marne,0.22190000000000001,56624
2002,Droite radicale et extreme droite,Martinique,0.0195,1740
2002,Droite radicale et extreme droite,Mayenne,0.1347,20447
2002,Droite radicale et extreme droite,Mayotte,0.0384,813
2002,Droite radicale et extreme droite,Meurthe et Moselle,0.2086,67407
2002,Droite radicale et extreme droite,Meuse,0.23170000000000002,22709
2002,Droite radicale et extreme droite,Morbihan,0.1598,57722
2002,Droite radicale et extreme droite,Moselle,0.2705,128114
2002,Droite radicale et extreme droite,Nièvre,0.1831,21648
2002,Droite radicale et extreme droite,Nord,0.2199,260430
2002,Droite radicale et extreme droite,Oise,0.25970000000000004,94243
2002,Droite radicale et extreme droite,Orne,0.2034,31305
2002,Droite radicale et extreme droite,Paris,0.10369999999999999,77192
2002,Droite radicale et extreme droite,Pas de Calais,0.20620000000000002,151549
2002,Droite radicale et extreme droite,Puy de Dôme,0.156,47334
2002,Droite radicale et extreme droite,Pyrénées Atlantiques,0.11399999999999999,35924
2002,Droite radicale et extreme droite,Pyrénées Orientales,0.2335,47050
2002,Droite radicale et extreme droite,Rhône,0.2187,147372
2002,Droite radicale et extreme droite,Saône et Loire,0.2046,56928
2002,Droite radicale et extreme droite,Sarthe,0.1707,45225
2002,Droite radicale et extreme droite,Savoie,0.22549999999999998,42509
2002,Droite radicale et extreme droite,Seine et Marne,0.2199,104460
2002,Droite radicale et extreme droite,Seine Maritime,0.1888,112532
2002,Droite radicale et extreme droite,Seine Saint Denis,0.20209999999999997,80106
2002,Droite radicale et extreme droite,Somme,0.18479999999999996,54080
2002,Droite radicale et extreme droite,Tarn,0.1917,37225
2002,Droite radicale et extreme droite,Tarn et Garonne,0.2278,26225
2002,Droite radicale et extreme droite,Territoire de Belfort,0.2646,17480
2002,Droite radicale et extreme droite,Val d'Oise,0.20329999999999998,81013
2002,Droite radicale et extreme droite,Val de Marne,0.1629,72031
2002,Droite radicale et extreme droite,Var,0.267,120770
2002,Droite radicale et extreme droite,Vaucluse,0.2975,74762
2002,Droite radicale et extreme droite,Vendée,0.1335,41410
2002,Droite radicale et extreme droite,Vienne,0.1256,25987
2002,Droite radicale et extreme droite,Vosges,0.2373,46878
2002,Droite radicale et extreme droite,Yonne,0.2444,40892
2002,Droite radicale et extreme droite,Yvelines,0.1675,93036
2002,Ecologisme,Ain,0.0513,12339
2002,Ecologisme,Aisne,0.0358,9379
2002,Ecologisme,Allier,0.0387,6961
2002,Ecologisme,Alpes de Haute Provence,0.056299999999999996,4468
2002,Ecologisme,Alpes Maritimes,0.0479,22388
2002,Ecologisme,Ardèche,0.0524,8467
2002,Ecologisme,Ardennes,0.0387,5207
2002,Ecologisme,Ariège,0.0528,4207
2002,Ecologisme,Aube,0.036699999999999997,5072
2002,Ecologisme,Aude,0.0404,6999
2002,Ecologisme,Aveyron,0.047599999999999996,7611
2002,Ecologisme,Bas Rhin,0.0602,28968
2002,Ecologisme,Bouches du Rhône,0.0509,41514
2002,Ecologisme,Calvados,0.053099999999999994,17279
2002,Ecologisme,Cantal,0.0331,2935
2002,Ecologisme,Charente,0.049800000000000004,8981
2002,Ecologisme,Charente Maritime,0.0516,15162
2002,Ecologisme,Cher,0.0404,6500
2002,Ecologisme,Corrèze,0.0325,4572
2002,Ecologisme,Corse du Sud,0.032400000000000005,1630
2002,Ecologisme,Côte d'Or,0.050499999999999996,12195
2002,Ecologisme,Côtes d'Armor,0.061500000000000006,19495
2002,Ecologisme,Creuse,0.034300000000000004,2406
2002,Ecologisme,Deux Sèvres,0.0594,11134
2002,Ecologisme,Dordogne,0.0463,10228
2002,Ecologisme,Doubs,0.0521,12862
2002,Ecologisme,Drôme,0.0575,12859
2002,Ecologisme,Essonne,0.061900000000000004,28029
2002,Ecologisme,Eure,0.043899999999999995,11909
2002,Ecologisme,Eure et Loir,0.0433,8588
2002,Ecologisme,Finistère,0.06559999999999999,30389
2002,Ecologisme,Gard,0.0433,13901
2002,Ecologisme,Gers,0.045700000000000005,4574
2002,Ecologisme,Gironde,0.062400000000000004,37625
2002,Ecologisme,Guadeloupe,0.0106,976
2002,Ecologisme,Guyane,0.0192,455
2002,Ecologisme,Haut Rhin,0.0601,20443
2002,Ecologisme,Haute Corse,0.0276,1635
2002,Ecologisme,Haute Garonne,0.0689,35868
2002,Ecologisme,Haute Loire,0.045899999999999996,5529
2002,Ecologisme,Haute Marne,0.0433,4320
2002,Ecologisme,Haute Saône,0.038900000000000004,4957
2002,Ecologisme,Haute Savoie,0.0724,21431
2002,Ecologisme,Haute Vienne,0.044199999999999996,8436
2002,Ecologisme,Hautes Alpes,0.0674,4677
2002,Ecologisme,Hautes Pyrénées,0.047,5712
2002,Ecologisme,Hauts de Seine,0.0584,31585
2002,Ecologisme,Hérault,0.0553,25245
2002,Ecologisme,Ille et Vilaine,0.0706,31346
2002,Ecologisme,Indre,0.0366,4613
2002,Ecologisme,Indre et Loire,0.0529,14367
2002,Ecologisme,Isère,0.0697,35248
2002,Ecologisme,Jura,0.0554,7315
2002,Ecologisme,La Réunion,0.021400000000000002,5001
2002,Ecologisme,Landes,0.0417,7768
2002,Ecologisme,Loir et Cher,0.0426,7154
2002,Ecologisme,Loire,0.050300000000000004,17096
2002,Ecologisme,Loire Atlantique,0.0707,41089
2002,Ecologisme,Loiret,0.0467,13876
2002,Ecologisme,Lot,0.0542,5175
2002,Ecologisme,Lot et Garonne,0.0454,7482
2002,Ecologisme,Lozère,0.0443,1944
2002,Ecologisme,Maine et Loire,0.062,22621
2002,Ecologisme,Manche,0.0397,10161
2002,Ecologisme,Marne,0.046900000000000004,11973
2002,Ecologisme,Martinique,0.009899999999999999,882
2002,Ecologisme,Mayenne,0.0572,8676
2002,Ecologisme,Mayotte,0.0144,306
2002,Ecologisme,Meurthe et Moselle,0.0536,17307
2002,Ecologisme,Meuse,0.0455,4458
2002,Ecologisme,Morbihan,0.057800000000000004,20898
2002,Ecologisme,Moselle,0.052300000000000006,24762
2002,Ecologisme,Nièvre,0.0391,4627
2002,Ecologisme,Nord,0.047599999999999996,56414
2002,Ecologisme,Oise,0.044500000000000005,16142
2002,Ecologisme,Orne,0.0437,6719
2002,Ecologisme,Paris,0.0739,54964
2002,Ecologisme,Pas de Calais,0.0381,27992
2002,Ecologisme,Puy de Dôme,0.0506,15345
2002,Ecologisme,Pyrénées Atlantiques,0.0574,18087
2002,Ecologisme,Pyrénées Orientales,0.0438,8825
2002,Ecologisme,Rhône,0.060700000000000004,40908
2002,Ecologisme,Saône et Loire,0.0416,11589
2002,Ecologisme,Sarthe,0.0533,14120
2002,Ecologisme,Savoie,0.0632,11923
2002,Ecologisme,Seine et Marne,0.054000000000000006,25655
2002,Ecologisme,Seine Maritime,0.0492,29290
2002,Ecologisme,Seine Saint Denis,0.061399999999999996,24325
2002,Ecologisme,Somme,0.0366,10704
2002,Ecologisme,Tarn,0.049400000000000006,9595
2002,Ecologisme,Tarn et Garonne,0.045599999999999995,5251
2002,Ecologisme,Territoire de Belfort,0.042699999999999995,2819
2002,Ecologisme,Val d'Oise,0.0557,22217
2002,Ecologisme,Val de Marne,0.06280000000000001,27748
2002,Ecologisme,Var,0.0436,19709
2002,Ecologisme,Vaucluse,0.0473,11891
2002,Ecologisme,Vendée,0.051399999999999994,15943
2002,Ecologisme,Vienne,0.0574,11890
2002,Ecologisme,Vosges,0.0453,8952
2002,Ecologisme,Yonne,0.0424,7102
2002,Ecologisme,Yvelines,0.057800000000000004,32082
2002,Gauche,Ain,0.2279,54868
2002,Gauche,Aisne,0.2268,59394
2002,Gauche,Allier,0.2414,43417
2002,Gauche,Alpes de Haute Provence,0.23490000000000003,18658
2002,Gauche,Alpes Maritimes,0.2029,94724
2002,Gauche,Ardèche,0.23620000000000002,38143
2002,Gauche,Ardennes,0.22830000000000003,30711
2002,Gauche,Ariège,0.3158,25145
2002,Gauche,Aube,0.21660000000000001,29928
2002,Gauche,Aude,0.29100000000000004,50459
2002,Gauche,Aveyron,0.2509,40084
2002,Gauche,Bas Rhin,0.1961,94419
2002,Gauche,Bouches du Rhône,0.2281,185954
2002,Gauche,Calvados,0.2495,81230
2002,Gauche,Cantal,0.21789999999999998,19305
2002,Gauche,Charente,0.25670000000000004,46248
2002,Gauche,Charente Maritime,0.2469,72586
2002,Gauche,Cher,0.2305,37084
2002,Gauche,Corrèze,0.2305,32441
2002,Gauche,Corse du Sud,0.2491,12521
2002,Gauche,Côte d'Or,0.26189999999999997,63272
2002,Gauche,Côtes d'Armor,0.2762,87562
2002,Gauche,Creuse,0.2575,18057
2002,Gauche,Deux Sèvres,0.2622,49124
2002,Gauche,Dordogne,0.2528,55888
2002,Gauche,Doubs,0.273,67402
2002,Gauche,Drôme,0.2407,53811
2002,Gauche,Essonne,0.2991,135456
2002,Gauche,Eure,0.2238,60726
2002,Gauche,Eure et Loir,0.2323,46133
2002,Gauche,Finistère,0.2764,128021
2002,Gauche,Gard,0.22190000000000001,71193
2002,Gauche,Gers,0.2805,28077
2002,Gauche,Gironde,0.2659,160420
2002,Gauche,Guadeloupe,0.6212,57093
2002,Gauche,Guyane,0.6639999999999999,15714
